timestamp,Geschirr,Waschmaschine,Trockner,meter,month,household
2019-10-02 13:10:00+02:00,0.11888888888888888,0.01,0.0,227.74845878136205,10,100020
2019-10-02 13:20:00+02:00,0.12199999999999997,0.016666666666666666,0.0,188.28174520069797,10,100020
2019-10-02 13:30:00+02:00,0.12222222222222223,0.04,0.0,229.0791986062716,10,100020
2019-10-02 13:40:00+02:00,0.1211111111111111,0.051000000000000004,0.0,218.58081128747804,10,100020
2019-10-02 13:50:00+02:00,0.12000000000000001,0.05,0.0,214.43176678445232,10,100020
2019-10-02 14:00:00+02:00,0.12,0.031000000000000007,0.0,187.63119089316967,10,100020
2019-10-02 14:10:00+02:00,0.1211111111111111,0.04,0.0,182.11044802867383,10,100020
2019-10-02 14:20:00+02:00,0.11857142857142856,0.031000000000000007,0.0,192.40153191489378,10,100020
2019-10-02 14:30:00+02:00,0.11888888888888888,0.01,0.0,175.73020833333328,10,100020
2019-10-02 14:40:00+02:00,0.122,0.025,0.0,245.5862948960302,10,100020
2019-10-02 14:50:00+02:00,0.12125,0.04,0.0,224.60698795180753,10,100020
2019-10-02 15:00:00+02:00,0.12199999999999997,0.02,0.0,213.46746402877682,10,100020
2019-10-02 15:10:00+02:00,0.12142857142857143,0.041999999999999996,0.0,220.395963963964,10,100020
2019-10-02 15:20:00+02:00,0.11777777777777779,0.01,0.0,210.46589788732422,10,100020
2019-10-02 15:30:00+02:00,0.12125,0.02,0.0,192.56491949910546,10,100020
2019-10-02 15:40:00+02:00,0.12200000000000003,0.01,0.0,148.97604982206397,10,100020
2019-10-02 15:50:00+02:00,0.11700000000000002,0.02,0.0,192.51049913941497,10,100020
2019-10-02 16:00:00+02:00,0.12200000000000003,0.01,0.0,180.7251499999998,10,100020
2019-10-02 16:10:00+02:00,0.121,0.02,0.0,226.42191666666642,10,100020
2019-10-02 16:20:00+02:00,0.12,0.02,0.0,265.77775618374534,10,100020
2019-10-02 16:30:00+02:00,0.12000000000000001,0.030000000000000006,0.0,217.76855603448283,10,100020
2019-10-02 16:40:00+02:00,0.12000000000000002,0.0,0.0,219.02141393442628,10,100020
2019-10-02 16:50:00+02:00,0.12000000000000002,0.0,0.0,247.06356854838728,10,100020
2019-10-02 17:00:00+02:00,0.12199999999999997,0.011111111111111112,0.0,214.1013250517599,10,100020
2019-10-02 17:10:00+02:00,0.11888888888888888,0.0,0.0,159.43130705394205,10,100020
2019-10-02 17:20:00+02:00,0.12,0.022222222222222223,0.0,136.4802669404518,10,100020
